peak_id	chrom	start	end	score	strand	target_label	biosample_term_name	experiment_accession	selected_file_accession	primary_region_class	overlap_gene_ids	overlap_gene_names	overlap_transcript_ids	n_primary_region_features
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0005863	chr1	58219677	58219723	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000173406.17	DAB1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0005864	chr1	58221096	58221144	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000173406.17	DAB1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0005865	chr1	58232461	58232509	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000173406.17	DAB1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0005866	chr1	58254066	58254106	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000173406.17	DAB1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0005867	chr1	58310103	58310118	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000173406.17	DAB1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0005868	chr1	58403787	58403837	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000173406.17	DAB1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0005869	chr1	58405000	58405040	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000173406.17	DAB1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0005870	chr1	58408826	58408908	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000173406.17	DAB1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0005871	chr1	58425762	58425788	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000162600.13;ENSG00000173406.17	DAB1;OMA1		2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0005872	chr1	58457946	58457977	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000162600.13;ENSG00000173406.17	DAB1;OMA1		2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0005873	chr1	58475461	58475521	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000162600.13;ENSG00000173406.17	DAB1;OMA1		2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0007360	chr1	94166742	94166832	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000137962.14	ARHGAP29		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0007482	chr1	95953423	95953490	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000237435.11	LINC02790		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0007545	chr1	99577289	99577352	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000224445.4	LINC01708		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0007806	chr1	110056742	110056776	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000143093.16	STRIP1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0008431	chr1	147634637	147634668	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000162836.13	ACP6		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0008432	chr1	147637772	147637836	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000162836.13	ACP6		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0008433	chr1	147639503	147639562	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000162836.13	ACP6		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0008434	chr1	147639895	147639944	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000162836.13	ACP6		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0008435	chr1	147641030	147641049	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000162836.13	ACP6		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0008436	chr1	147641113	147641167	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000162836.13	ACP6		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0010044	chr1	181331014	181331039	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000198216.14	CACNA1E		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0010256	chr1	193342961	193342986	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000232077.3	LINC01031		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0010606	chr1	205602952	205602971	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000158711.15	ELK4		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0010646	chr1	206590667	206590686	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000143486.17	EIF2D		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0011036	chr1	219752101	219752138	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000196660.13	SLC30A10		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0011037	chr1	219783236	219783284	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000196660.13	SLC30A10		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0011038	chr1	219824183	219824188	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000196660.13	SLC30A10		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0011039	chr1	219824188	219824207	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000196660.13	SLC30A10		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0011040	chr1	219825509	219825537	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000196660.13	SLC30A10		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0011150	chr1	224435414	224435454	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000143786.9;ENSG00000162923.18	CNIH3;WDR26		2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0011151	chr1	224445283	224445329	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000143786.9	CNIH3		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0011153	chr1	224445905	224445929	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000143786.9	CNIH3		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0011154	chr1	224446069	224446105	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000143786.9	CNIH3		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0011155	chr1	224449957	224450017	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000143786.9	CNIH3		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0011157	chr1	224457411	224457431	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000143786.9	CNIH3		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0011158	chr1	224519517	224519535	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000143786.9	CNIH3		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0011159	chr1	224592127	224592197	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000143786.9	CNIH3		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0011456	chr1	228165450	228165506	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000203684.6	IBA57-DT		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0012960	chr2	10136404	10136432	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0012961	chr2	10143465	10143476	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0012963	chr2	10144744	10144781	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0012964	chr2	10145077	10145131	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0012965	chr2	10146480	10146491	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0012966	chr2	10149082	10149125	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0012967	chr2	10149664	10149693	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0012969	chr2	10157646	10157661	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0012970	chr2	10160038	10160053	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0012971	chr2	10160736	10160738	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0012973	chr2	10162081	10162113	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0012974	chr2	10163228	10163288	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0012975	chr2	10163338	10163405	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0012978	chr2	10165911	10165922	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0012979	chr2	10166500	10166535	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0012980	chr2	10169582	10169613	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0012981	chr2	10184777	10184789	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0012982	chr2	10185762	10185802	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0012983	chr2	10187514	10187532	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0012984	chr2	10187639	10187665	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0012985	chr2	10188668	10188753	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0012986	chr2	10188836	10188854	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0012987	chr2	10190070	10190098	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0012988	chr2	10190180	10190213	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0012994	chr2	10191642	10191678	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0012995	chr2	10192954	10192997	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0012998	chr2	10194599	10194643	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0012999	chr2	10194720	10194758	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0013000	chr2	10195508	10195593	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0013002	chr2	10207365	10207373	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0013524	chr2	17963765	17963789	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000170745.13	KCNS3		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0013674	chr2	20561522	20561566	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000118960.14	HS1BP3		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0013677	chr2	20587964	20587982	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000118960.14	HS1BP3		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0013678	chr2	20588037	20588116	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000118960.14	HS1BP3		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0013679	chr2	20589001	20589056	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000118960.14	HS1BP3		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0013680	chr2	20589237	20589261	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000118960.14	HS1BP3		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0013681	chr2	20590448	20590518	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000118960.14	HS1BP3		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0013682	chr2	20590628	20590674	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000118960.14	HS1BP3		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0013686	chr2	20593016	20593096	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000118960.14	HS1BP3		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0013687	chr2	20593130	20593166	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000118960.14	HS1BP3		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0013688	chr2	20593233	20593297	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000118960.14	HS1BP3		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0014144	chr2	27044129	27044160	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000084693.17	AGBL5		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0015063	chr2	39122452	39122531	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000115904.16	SOS1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0015064	chr2	39122786	39122851	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000115904.16	SOS1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0015065	chr2	39123038	39123073	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000115904.16	SOS1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0015066	chr2	39123816	39123842	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000115904.16	SOS1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0015236	chr2	39614971	39615010	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000231312.9	MAP4K3-DT		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0015237	chr2	39616589	39616686	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000231312.9	MAP4K3-DT		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0015238	chr2	39616751	39616783	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000231312.9	MAP4K3-DT		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0015239	chr2	39619012	39619035	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000231312.9	MAP4K3-DT		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0015240	chr2	39622931	39622983	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000231312.9	MAP4K3-DT		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0015479	chr2	42377510	42377591	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000115944.16	COX7A2L		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0015480	chr2	42395297	42395317	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000115944.16	COX7A2L		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0015481	chr2	42400238	42400250	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000115944.16	COX7A2L		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0015987	chr2	47577388	47577473	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000095002.17	MSH2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0015988	chr2	47578309	47578321	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000095002.17	MSH2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0015989	chr2	47600486	47600564	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000095002.17	MSH2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0015990	chr2	47600896	47600935	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000095002.17	MSH2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0015991	chr2	47600993	47601050	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000095002.17	MSH2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0015992	chr2	47604968	47604975	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000095002.17	MSH2		1
